CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition,Label
01T157,JW SOMMER REHABILITATION UNIT,201 AVALON AVE,MUSCLE SHOALS,AL,35661,Colbert,(256) 386-1687,4,Hip or femur fracture,null
01T157,CHRISTUS ST PATRICK HOSPITAL,21 AVALON AVE,MUSCLE SHOALS,AL,35661,Colbert,(256) 386-1687,4,Hip or knee replacement  amputation or other bone or joint condition,null
01T157,JW SOMMER REHABILITATION UNIT,201 AVALON AVE,MUSCLE SHOALS,AL,35661,Ramsey,(256) 386-1687,4,Nervous system disorder (excluding stroke),null
01T157,JW SOMMER REHABILITATION UNIT,201 AVALON AVE,MUSCLE SHOALS,AL,35661,Colbert,(256) 386-1687,4,Spinal cord injury (traumatic),2
01T157,JW SOMMER REHABILITATION UNIT,201 AVALON AVE,MUSCLE SHOALS,AL,35661,Colbert,(256) 386-1687,4,Spinal cord injury (traumatic),null
01T157,JW SOMMER REHABILITATION UNIT,201 AVALON AVE,MUSCLE SHOALS,AL,35661,Colbert,(256) 386-1687,4,Stroke,null
01T175,EAMC - LANIER,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334) 756-9180,4,All other conditions,null
01T175,EAMC - LANIER,4800 48TH STREET,VALLEY,AL,3854,Chambers,(334) 756-9180,4,Brain disease or condition (non-traumatic),null
01T175,EAMC - LANIER,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334) 756-9180,4,Brain injury (traumatic),null
01T175,EAMC - LANIER,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334) 756-9180,4,Hip or femur fracture,null
01T175,EAMC - LANIER,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334) 756-9180,4,Hip or knee replacement  amputation or other bone or joint condition,null
01T175,EAMC - LANIER,4800 48TH STREET,VALLEY,null,36854,Chambers,(334) 756-9180,4,Nervous system disorder (excluding stroke),null
01T175,EAMC - LANIER,VALLEY,4800 48TH STREET,AL,36854,Chambers,(334) 756-9180,4,Spinal cord disease or condition (non-traumatic),null
01T175,EAMC - LANIER,4800 48TH STREET,VALLEY,AL,36854,Chambers,(334) 756-9180,4,Spinal cord injury (traumatic),null
01T175,EAMC - LANIER,4800 48TH STREET,VALLEY,null,36854,Chambers,(334) 756-9180,4,Stroke,null
02T017,ALASKA REGIONAL HOSPITAL,2801 DEBARR RD,ANCHORAGE,AK,99508,Anchorage,(907) 264-1503,10,All other conditions,null
02T017,ALASKA REGIONAL HOSPITAL,2801 DEBARR RD,null,AK,null,Anchorage,(907) 264-1503,10,Brain disease or condition (non-traumatic),null
02T017,ALASKA REGIONAL HOSPITAL,2801 DEBARR RD,ANCHORAGE,AK,99508,Anchorage,(907) 264-1503,10,Brain injury (traumatic),null
02T017,ALASKA REGIONAL HOSPITAL,2801 DEBARR RD,ANCHORAGE,AK,99508,Anchorage,(907) 264-1503,10,Hip or femur fracture,null
02T017,ALASKA REGIONAL HOSPITAL,2801 DEBARR RD,ANCHORAGE,AK,99508,Anchorage,(907) 264-1503,10,null,null
02T017,ALASKA REGIONAL HOSPITAL,2801 DEBARR RD,ANCHORAGE,AK,99508,Anchorage,(907) 264-1503,10,Nervous system disorder (excluding stroke),2
02T017,ALASKA REGIONAL HOSPITAL,2801 DEBARR RD,null,AK,99508,null,(907) 264-1503,10,Spinal cord disease or condition (non-traumatic),null
02T017,ALASKA REGIONAL HOSPITAL,2801 DEBARR RD,ANCHORAGE,AK,99508,Anchorage,(907) 264-1503,10,null,null
02T017,ALASKA REGIONAL HOSPITAL,2801 DEBARR RD,ANCHORAGE,AK,99508,Anchorage,(907) 264-1503,10,Stroke,null
02TA01,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,Anchorage,(907) 561-3333,10,All other conditions,null
02TA01,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,Anchorage,(907) 561-3333,10,Brain disease or condition (non-traumatic),null
null,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,Anchorage,(907) 561-3333,10,Brain injury (traumatic),2
02TA01,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,Anchorage,(907) 561-3333,10,Hip or femur fracture,null
02TA01,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,Anchorage,(907) 561-3333,10,Hip or knee replacement  amputation or other bone or joint condition,null
02TA01,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,Anchorage,(907) 561-3333,10,Nervous system disorder (excluding stroke),null
02TA01,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,Anchorage,(907) 561-3333,10,Spinal cord disease or condition (non-traumatic),null
02TA01,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,Anchorage,(907) 561-3333,10,Spinal cord injury (traumatic),null
02TA01,ST ELIAS SPECIALTY HOSPITAL,4800 CORDOVA STREET,ANCHORAGE,AK,99503,Anchorage,(907) 561-3333,10,Stroke,null
33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,Maricopa,(480) 551-5400,9,All other conditions,null
33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,LEBANON,AZ,85260,Maricopa,(480) 551-5400,9,Brain disease or condition (non-traumatic),null
null,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,Maricopa,(480) 551-5400,9,Brain injury (traumatic),null
33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,Maricopa,(480) 551-5400,9,Hip or femur fracture,null
33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,Maricopa,(480) 551-5400,9,Hip or knee replacement  amputation or other bone or joint condition,null
33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,Maricopa,(480) 551-5400,9,Nervous system disorder (excluding stroke),null
33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,Maricopa,(480) 551-5400,9,Spinal cord disease or condition (non-traumatic),null
33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,930 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,Maricopa,(480) 551-5400,9,Spinal cord injury (traumatic),null
33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,Schuylkill,(480) 551-5400,9,Stroke,null
33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,TUCSON,AZ,85712,Pima,(520) 325-1300,9,All other conditions,null
33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,TUCSON,AZ,85712,Pima,null,9,Brain disease or condition (non-traumatic),null
33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,TUCSON,AZ,85712,Pima,(520) 325-1300,9,Brain injury (traumatic),null
33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,TUCSON,AZ,85712,Pima,(520) 325-1300,9,Hip or femur fracture,null
33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,TUCSON,AZ,85712,Pima,(520) 325-1300,9,Hip or knee replacement  amputation or other bone or joint condition,null
33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,TUCSON,AZ,85712,Pima,(520) 325-1300,9,Nervous system disorder (excluding stroke),2
33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,TUCSON,AZ,85712,Pima,(520) 325-1300,9,Spinal cord disease or condition (non-traumatic),null
33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,TUCSON,AZ,85712,Pima,(520) 325-1300,9,Spinal cord injury (traumatic),null
33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,TUCSON,AZ,85712,Pima,(520) 325-1300,9,Stroke,null
33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TUCSON,AZ,85704,Pima,(520) 742-2800,9,All other conditions,null
33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TUCSON,AZ,null,Pima,(520) 742-2800,9,Brain disease or condition (non-traumatic),null
33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TUCSON,AZ,85704,Pima,(520) 742-2800,9,Bain injury (traumatic),2
null,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TUCSON,AZ,85704,Pima,(520) 742-2800,9,Hip or femur fracture,2
33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TUCSON,AZ,85704,Pima,(520) 742-2800,9,Hip or knee replacement  amputation or other bone or joint condition,null
33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TUCSON,AZ,85704,Pima,(520) 742-2800,9,Nervous system disorder (excluding stroke),null
33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TUCSON,AZ,85704,Pima,(520) 742-2800,9,Spinal cord disease or condition (non-traumatic),2
33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TUCSON,AZ,85704,Pima,(520) 742-2800,9,Spinal cord injury (traumatic),null
33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TCSON,AZ,85704,Pima,(520) 742-2800,9,Stroke,null
33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,13460 NORTH 67TH AVENUE,GLENDALE,AZ,85304,Maricopa,(623) 878-8800,9,All other conditions,null
33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,13460 NORTH 67TH AVENUE,GLENDALE,AZ,85304,Maricopa,(623) 878-8800,9,Brain disease or condition (non-traumatic),null
33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,13460 NORTH 67TH AVENUE,GLENDALE,AZ,85304,Maricopa,(606) 783-6650,9,Brain injury (traumatic),2
33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,13460 NORTH 67TH AVENUE,GLENDALE,AZ,85304,Maricopa,(623) 878-8800,9,Hip or femur fracture,null
33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,GLENDALE,13460 NORTH 67TH AVENUE,AZ,85304,Maricopa,(623) 878-8800,9,Hip or knee replacement  amputation or other bone or joint condition,null
33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,13460 NORTH 67TH AVENUE,GLENDALE,AZ,85304,Maricopa,(623) 878-8800,9,Nervous system disorder (excluding stroke),null
33032,ECOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,13460 NORTH 67TH AVENUE,GLENDALE,AZ,85304,Maricopa,(623) 878-8800,9,Sinal cord disease or condition (non-traumatic),2
33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,13460 NORTH 67TH AVENUE,GLENDALE,AZ,85304,Maricopa,(623) 878-8800,9,Spinal cord injury (traumatic),null
33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,6 MEDICAL PLAZA DRIVE,GLENDALE,AZ,85304,Maricopa,(623) 878-8800,9,Stroke,null
33034,YUMA REHABILITATION HOSPITAL AN AFFILIATION OF ENC,901 WEST 24TH STREET,YUMA,AZ,85364,Yuma,(928) 726-5000,9,All other conditions,null
33034,YUMA REHABILITATION HOSPITAL AN AFFILIATION OF ENC,901 WEST 24TH STREET,YUMA,AZ,85364,Yuma,(928) 726-5000,9,Brain disease or condition (non-traumatic),null
33034,YUMA REHABILITATION HOSPITAL AN AFFILIATION OF ENC,901 WEST 24TH STREET,GRAND RAPIDS,AZ,85364,Yuma,(928) 726-5000,9,null,null
33034,YUMA REHABILITATION HOSPITAL AN AFFILIATION OF ENC,901 WEST 24TH STREET,YUMA,AZ,85364,Yuma,(928) 726-5000,9,Hip or femur fracture,null
33034,YUMA REHABILITATION HOSPITAL AN AFFILIATION OF ENC,901 WEST 24TH STREET,YUMA,AZ,85364,Yuma,null,9,Hip or knee replacement  amputation or other bone or joint condition,2
33034,YUMA REHABILITATION HOSPITAL AN AFFILIATION OF ENC,901 WEST 24TH STREET,YUMA,AZ,85364,Yuma,(928) 726-5000,9,Nervous system disorder (excluding stroke),null
33034,YUMA REHABILITATION HOSPITAL AN AFFILIATION OF ENC,901 WEST 24TH STREET,YUMA,AZ,85364,Yuma,(928) 726-5000,9,Spinal cord disease or condition (non-traumatic),null
33034,YUMA REHABILITATION HOSPITAL AN AFFILIATION OF ENC,901 WEST 24TH STREET,YUMA,AZ,85364,Yuma,(928) 726-5000,9,Spinal cord injury (traumatic),null
null,YUMA REHABILITATION HOSPITAL AN AFFILIATION OF ENC,901 WEST 24TH STREET,YUMA,AZ,85364,Yuma,(928) 726-5000,9,Stroke,null
33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,All other conditions,2
33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,Brain disease or condition (non-traumatic),null
33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,Brain injury (traumatic),null
33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,Hip or femur fracture,null
33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,Hip or knee replacement  amputation or other bone or joint condition,null
33036,MUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,Nervous system disorder (excluding stroke),null
33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,Spinal cord disease or condition (non-traumatic),null
33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,Spinal cord injury (traumatic),null
33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,Stroke,null
33037,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,AZ,85206,Maricopa,(480) 567-0350,9,All other conditions,2
33037,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,AZ,85206,Maricopa,(480) 567-0350,9,Brain disease or condition (non-traumatic),null
33037,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,AZ,85206,Maricopa,(480) 567-0350,9,Brain injury (traumatic),2
33037,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,AZ,85206,Maricopa,(480) 567-0350,9,Hip or femur fracture,null
33037,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,AZ,85206,Maricopa,(480) 567-0350,9,Hip or knee replacement  amputation or other bone or joint condition,2
33037,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,AZ,85206,Maricopa,(480) 567-0350,9,Nervous system disorder (excluding stroke),null
33037,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,AZ,85206,Maricopa,(480) 567-0350,9,Spinal cord disease or condition (non-traumatic),null
33037,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,AZ,85206,Maricopa,(480) 567-0350,9,Spinal cord injury (traumatic),null
33037,MEMORIAL REGIONAL REHAB CENTER,5652 EAST BASELINE ROAD,MESA,AZ,85206,Maricopa,(480) 567-0350,9,Stroke,null
33038,GLOBALREHAB - SCOTTSDALE  LLC,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,85258,Maricopa,(717) 975-4503,9,All other conditions,2
33038,GLOBALREHAB - SCOTTSDALE  LLC,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,85258,Maricopa,(717) 975-4503,9,Brain disease or condition (non-traumatic),2
33038,GLOBALREHAB - SCOTTSDALE  LLC,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,85258,Maricopa,(717) 975-4503,9,Brain injury (traumatic),null
33038,GLOBALREHAB - SCOTTSDALE  LLC,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,85258,Maricopa,(717) 975-4503,9,Hip or femur fracture,null
33038,GLOBALREHAB - SCOTTSDALE  LLC,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,null,Maricopa,(717) 975-4503,9,Hip or knee replacement  amputation or other bone or joint condition,null
33038,GLOBALREHAB - SCOTTSDALE  LLC,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,85258,Maricopa,(717) 975-4503,9,Nervous system disorder (excluding stroke),null
33038,GLOBALREHAB - SCOTTSDALE  LLC,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,85258,Maricopa,(717) 975-4503,9,Spinal cord disease or condition (non-traumatic),null
33038,GLOBALREHAB - SCOTTSDALE  LLC,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,85258,Maricopa,(717) 975-4503,9,Spinal cord injury (traumatic),null
33038,GLOBALREHAB - SCOTTSDALE  LLC,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,85258,Maricopa,(717) 975-4503,9,Stroke,null
33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,SURPRISE,AZ,85378,Maricopa,(623) 499-9100,9,All other conditions,null
33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,SURPRISE,AZ,85378,Maricopa,(623) 499-9100,9,Brain disease or condition (non-traumatic),null
33039,null,25 HECKEL ROAD,SURPRISE,AZ,85378,Maricopa,(623) 499-9100,9,Brain injury (traumatic),null
33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,SURPRISE,AZ,85378,Maricopa,(623) 499-9100,9,Hip or femur fracture,null
33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,SURPRISE,AZ,85378,Maricopa,(623) 499-9100,9,Hip or knee replacement  amputation or other bone or joint condition,2
33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,SURPRISE,AZ,85378,Maricopa,(623) 499-9100,9,Nervous system disorder (excluding stroke),null
33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,SURPRISE,AZ,85378,Maricopa,(623) 499-9100,9,Spinal cord disease or condition (non-traumatic),null
33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,SURPRISE,AZ,85378,Maricopa,(623) 499-9100,9,Spinal cord injury (traumatic),null
33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,SURPRISE,AZ,85378,Maricopa,(623) 499-9100,9,Stroke,null
33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,85224,Maricopa,(602) 594-5400,9,All other conditions,null
33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,85224,Maricopa,(602) 594-5400,9,Brain disease or condition (non-traumatic),null
33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,85224,Maricopa,(602) 594-5400,9,Brain injury (traumatic),null
33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,85224,Maricopa,(602) 594-5400,9,Hip or femur fracture,null
33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,85224,Maricopa,(602) 594-5400,9,Hip or knee replacement  amputation or other bone or joint condition,null
33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,85224,Maricopa,(602) 594-5400,9,Nervous system disorder (excluding stroke),null
null,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,85224,Maricopa,(602) 594-5400,9,Spinal cord disease or condition (non-traumatic),null
33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,85224,Maricopa,(602) 594-5400,9,Spinal cord injury (traumatic),null
33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,85224,Maricopa,(707) 445-8121,9,Stroke,null
33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,FLAGSTAFF,AZ,86001,Coconino,(928) 774-7070,9,All other conditions,2
33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,FLAGSTAFF,AZ,86001,Coconino,(928) 774-7070,9,Brain disease or condition (non-traumatic),null
33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,FLAGSTAFF,AZ,86001,Coconino,(928) 774-7070,9,Brain injury (traumatic),null
33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,FLAGSTAFF,AZ,86001,Coconino,(928) 774-7070,9,Hp or femur fracture,null
3041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,FLAGSTAFF,AZ,86001,Coconino,(928) 774-7070,9,Hip or knee replacement  amputation or other bone or joint condition,null
33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,FLAGSTAFF,AZ,86001,Coconino,(928) 774-7070,9,Nervous system disorder (excluding stroke),null
33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,null,FLAGSTAFF,AZ,86001,Coconino,(928) 774-7070,9,Spinal cord disease or condition (non-traumatic),null
33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,FLAGSTAFF,AZ,86001,Coconino,(928) 774-7070,9,Spinal cord injury (traumatic),null
33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,FLAGSTAFF,AZ,86001,Coconino,(928) 774-7070,9,Stroke,null
33042,BANNER REHABILITATION HOSPITAL-WEST,12740 NORTH PLAZA DEL RIO BOULEVARD,PEORIA,IL,85381,Maricopa,(717) 975-4503,9,All other conditions,2
33042,BANNER REHABILITATION HOSPITAL-WEST,12740 NORTH PLAZA DEL RIO BOULEVARD,PEORIA,IL,85381,Maricopa,(717) 975-4503,9,Brain disease or condition (non-traumatic),2
33042,BANNER REHABILITATION HOSPITAL-WEST,12740 NORTH PLAZA DEL RIO BOULEVARD,PEORIA,IL,85381,Maricopa,(717) 975-4503,9,Brain injury (traumatic),2
33042,BANNER REHABILITATION HOSPITAL-WEST,12740 NORTH PLAZA DEL RIO BOULEVARD,PEORIA,IL,85381,Maricopa,(717) 975-4503,9,Hip or femur fracture,2
33042,BANNER REHABILITATION HOSPITAL-WEST,12740 NORTH PLAZA DEL RIO BOULEVARD,PEORIA,IL,85381,Maricopa,(717) 975-4503,9,Hip or knee replacement  amputation or other bone or joint condition,2
33042,BANNER REHABILITATION HOSPITAL-WEST,12740 NORTH PLAZA DEL RIO BOULEVARD,PEORIA,IL,85381,Maricopa,(717) 975-4503,9,Spinal cord disease or condition (non-traumatic),2
null,BANNER REHABILITATION HOSPITAL-WEST,12740 NORTH PLAZA DEL RIO BOULEVARD,PEORIA,IL,85381,Maricopa,(717) 975-4503,9,null,2
33042,BANNER REHABILITATION HOSPITAL-WEST,12740 NORTH PLAZA DEL RIO BOULEVARD,PEORIA,IL,85381,Maricopa,(717) 975-4503,9,Spinal cord injury (traumatic),2
33042,BANNER REHABILITATION HOSPITAL-WEST,12740 NORTH PLAZA DEL RIO BOULEVARD,PEORIA,IL,85381,Maricopa,(717) 975-4503,9,Stroke,2
33043,REUNION REHABILITATION HOSPITAL PHOENIX LLC,1675 EAST VILLA STREET,PHOENIX,AZ,85006,Maricopa,(469) 640-6503,9,All other conditions,null
33043,REUNION REHABILITATION HOSPITAL PHOENIX LLC,1675 EAST VILLA STREET,PHOENIX,AZ,85006,Maricopa,(469) 640-6503,9,Brain disease or condition (non-traumatic),null
33043,REUNION REHABILITATION HOSPITAL PHOENIX LLC,1675 EAST VILLA STREET,PHOENIX,AZ,85006,Maricopa,(469) 640-6503,9,Brain injury (traumatic),null
33043,REUNION REHABILITATION HOSPITAL PHOENIX LLC,1675 EAST VILLA STREET,PHOENIX,AZ,85006,Maricopa,(469) 640-6503,9,Hip or femur fracture,2
33043,REUNION REHABILITATION HOSPITAL PHOENIX LLC,1675 EAST VILLA STREET,PHOENIX,AZ,85006,Maricopa,(469) 640-6503,9,Hip or knee replacement  amputation or other bone or joint condition,null
33043,REUNION REHABILITATION HOSPITAL PHOENIX LLC,1675 EAST VILLA STREET,PHOENIX,AZ,85006,Maricopa,(469) 640-6503,9,Nervous system disorder (excluding stroke),null
34T116,REUNION REHABILITATION HOSPITAL PHOENIX LLC,PHOENIX,1675 EAST VILLA STREET,AZ,85006,Maricopa,(469) 640-6503,9,Spinal cord disease or condition (non-traumatic),2
