,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
186,02TA01,ST ELIAS SPECIALTY HOSPITAL,2525 SW 75TH AVE,,,66209,,(504) 883-6808,2,
187,0TA01,ST ELIAS SPECIALTY HOSPITAL,,SALISBURY,AK,99503,Anchorage,(818) 496-4415,10,
188,0TA01,S ELIAS SPECIALTY HOSPITAL,44405 WOODWARD AVE.,ACHORAGE,CA,,Anchorage,(724) 537-1515,10,Stroke
189,33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,YOUNGSTOWN,AZ,85260,Mricopa,(480) 551-5400,4,All other conditions
190,33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,,DETROIT,A,85260,Jefferson,(618) 307-7900,9,Brain disease or condition (non-traumatic)
191,,LEON S PETERS REHABILATION,9630 EAST SHEA BOULEVARD,SCOTTSDALE,IL,85260,Maricopa,(812) 885-3601,3,Brain injury (traumatic)
192,36T118,SUNNYVIEW HOSPITAL AND REHABILITATION,9630 EAST SHEA BOULEVARD,VINCENNES,AZ,85260,Maricopa,(480) 551-5400,9,
193,33025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,4800 FRIENDSHIP AVE,SCOTTSDALE,,85260,Maricopa,(954) 739-6233,9,"Hip or knee replacement, amputation or other bone or joint condition"
194,3025,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,SCOTTSDALE,9630 EAST SHEA BOULEVARD,,85260,Luzerne,(480) 551-5400,9,Nervous system disorder (excluding stroke)
195,31T010,UNIVERSITY OF COLORADO HEALTH - MEMORIAL HEALTH,455 ST MICHAELS DRIVE,SCOTTSDALE,FL,80238,St. Clair,(480) 551-5400,7,Spinal cord disease or condition (non-traumatic)
196,33025,ECOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,ROCHESTER,AZ,85260,Maricopa,,,Spinal cord injury (traumatic)
197,16T064,ENCOMPASS HEALTH REHAB HOSPITAL OF SCOTTSDALE,9630 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,,,(702) 731-8310,9,Stroke
198,33028,,TUCSON,2650 NORTH WYATT DRIVE,AZ,8712,Harvey,(520) 325-1300,9,Al other conditions
199,33028,,250 NORTH WYATT DRIVE,TUCSON,MO,,,,,Brain disease or condition (non-traumatic)
200,33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,250 NORTH WYATT DRIVE,TUCSON,AZ,8712,Pima,(20) 325-1300,,Hip or femur fracture
201,,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,,,85712,Pima,(520) 325-1300,5,Hip or femur fracture
202,33028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,11815 EDUCATION STREET,TUCSON,AZ,,Genesee,(520) 325-1300,,"Hp or knee replacement, amputation or other bone or joint condition"
203,33028,UNIVERSITY OF COLORADO HOSP,2650 NORTH WYATT DRIVE,TCSON,AZ,87401,,(520) 325-1300,9,
204,3028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,2650 NORTH WYATT DRIVE,BEND,AZ,85712,Pma,(520) 325-1300,9,Spinal cord injury (traumatic)
205,33028,CENTURA HEALTH-ST. ANTHONY HOSPITAL,2650 NORTH WYATT DRIVE,,AZ,48706,Pima,,7,Spinal cord injury (traumatic)
206,3028,ENCOMPASS HEALTH REHABILITATION INSTITUTE OF TUCSO,TUCSON,2650 NORTH WYATT DRIVE,PA,45505,,(520) 325-1300,6,Stroke
207,33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TCSON,NH,85704,Pima,(412) 828-1300,9,All other conditions
208,3029,,1921 WEST HOSPITAL DRIVE,TCSON,,,,(20) 742-2800,9,Brain disease or condition (non-traumatic)
209,05T243,ATRIUM HEALTH NAVICENT REHABILITATION HOSPITAL,3840 ATMORE GROVE DR,,,8704,,(520) 742-2800,9,
210,,ECOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,TUCSON,1921 WEST HOSPITAL DRIVE,,64132,,(734) 246-8962,4,
211,363034,BEAUMONT TAYLOR,1921 WEST HOSPITAL DRIVE,LAKELAND,AZ,85704,Pma,(502) 596-6346,,"Hip or knee replacement, amputation or other bone or joint condition"
212,33029,RUSK REHABILITATION,,TCSON,AZ,90033,Pima,(909) 796-6915,9,Nervous system disorder (excluding stroke)
213,33029,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TUCSON,AZ,85704,Pima,,9,Spinal cord disease or condition (non-traumatic)
214,,SOUTHERN KENTUCKY REHABILITATION HOSPITAL,,TUCSON,AZ,85704,Cook,(520) 742-2800,5,"Hip or knee replacement, amputation or other bone or joint condition"
215,373034,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHW,1921 WEST HOSPITAL DRIVE,TCSON,AZ,8704,Pima,(520) 742-2800,9,Spinal cord injury (traumatic)
216,113030,ECOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,"3201 WALL BLVD, STE B",GLENDALE,AZ,85304,Maricopa,(623) 878-8800,9,
217,33032,,200 LOTHROP ST,,A,45750,Maricopa,(623) 878-8800,9,Brain disease or condition (non-traumatic)
218,33032,NEBRASKA METHODIST HEALTH SYSTEM,13460 NORTH 67TH AVENUE,,,85304,Oklahoma,,9,Brain injury (traumatic)
219,33032,ENCOMPASS HEALTH REHAB HOSPITAL OF DESERT CANYON,13460 NORTH 67TH AVENUE,GLENDALE,AZ,8304,Mricopa,(773) 522-2010,7,Spinal cord disease or condition (non-traumatic)
220,33032,PROVIDENCE ST JOSEPH MED CTR,GLENDALE,13460 NORTH 67TH AVENUE,AZ,85304,Mricopa,(623) 878-8800,9,"Hip or knee replacement, amputation or other bone or joint condition"
221,33032,ECOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,3421 WEST NINTH STREET,GENDALE,NJ,10065,Mricopa,(623) 878-8800,9,Nervous system disorder (excluding stroke)
222,3032,,13460 NORTH 67TH AVENUE,GREEN COVE SPRINGS,,85304,,(336) 527-7052,9,
223,33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,13460 NORTH 67TH AVENUE,,AZ,8304,Maricopa,,4,Spinal cord injury (traumatic)
224,33032,ENCOMPASS HEALTH VALLEY OF THE SUN REHAB HOSPITAL,210 N MAIN ST,,AZ,8304,Mricopa,(609) 853-7922,9,Stroke
225,3034,"YUMA REHABILITATION HOSPITAL,AN AFFILIATION OF ENC",3000 MACK ROAD,HOMEWOOD,AZ,85364,Yuma,(28) 726-5000,9,Al other conditions
226,3034,"YUMA REHABILITATION HOSPITAL,AN AFFILIATION OF ENC",91 WEST 24TH STREET,YUMA,NV,,Yuma,(928) 726-5000,5,Brain disease or condition (non-traumatic)
227,10T249,"YMA REHABILITATION HOSPITAL,AN AFFILIATION OF ENC",91 WEST 24TH STREET,OKLAHOMA CITY,AZ,85364,,(928) 726-5000,,
228,33034,,91 WEST 24TH STREET,BRONX,AZ,51104,Yuma,(928) 726-5000,9,Hip or femur fracture
229,24T019,SSM HEALTH GOOD SAMARITAN HOSP,91 WEST 24TH STREET,YMA,AZ,85364,,,,"Hip or knee replacement, amputation or other bone or joint condition"
230,11T032,,,YUMA,A,85364,Yuma,(602) 406-4796,6,Nrvous system disorder (excluding stroke)
231,33034,"YMA REHABILITATION HOSPITAL,AN AFFILIATION OF ENC",901 WEST 24TH STREET,,AZ,,Allegheny,(601) 288-3862,9,Sinal cord disease or condition (non-traumatic)
232,,"YUMA REHABILITATION HOSPITAL,AN AFFILIATION OF ENC",,YUMA,AZ,8364,Washington,(928) 726-5000,9,Nervous system disorder (excluding stroke)
233,,,901 WEST 24TH STREET,YUMA,,97213,Venango,(928) 726-5000,9,
234,,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,ONE INGALLS DRIVE,PRESCOTT VALLEY,CA,8314,Yavapai,,9,All other conditions
235,33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,300 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,OH,86314,Craighead,(814) 359-3421,9,Brain disease or condition (non-traumatic)
236,33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,201 EAST SAMPLE ROAD,PRESCOTT VALLEY,AZ,,Butler,(28) 759-8800,9,Brain injury (traumatic)
237,33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,300 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,,86314,Yavapai,(28) 759-8800,9,Hip or femur fracture
238,05T438,SPAULDING REHABILITATION HOSPITAL - CAPE COD,300 NORTH WINDSONG DRIVE,SARASOTA,FL,86314,Yavapai,(928) 759-8800,9,"Hip or knee replacement, amputation or other bone or joint condition"
239,33036,,3700 NORTH WINDSONG DRIVE,,AZ,8314,Cobb,(928) 759-8800,9,Nervous system disorder (excluding stroke)
240,,MUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,PESCOTT VALLEY,AZ,8314,Yavapai,(28) 759-8800,9,Spinal cord disease or condition (non-traumatic)
241,,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,3700 NORTH WINDSONG DRIVE,DULUTH,OH,86314,Yavapai,(575) 521-6400,,Spinal cord disease or condition (non-traumatic)
242,33036,MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL,801 WEST MAPLE STREET,PRESCOTT VALLEY,AZ,86314,Yavapai,(928) 759-8800,9,Stroke
243,32T009,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,462 GRIDER ST,,CA,15132,,,5,Brain disease or condition (non-traumatic)
244,33037,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,AZ,70119,Mricopa,(480) 567-0350,9,Brain disease or condition (non-traumatic)
245,33037,,5652 EAST BASELINE ROAD,WILMINGTON,AZ,85206,Maricopa,(480) 567-0350,,
246,,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,552 EAST BASELINE ROAD,MESA,A,85206,Maricopa,(480) 567-0350,9,
247,33037,,4141 SHORE DR,FORT COLLINS,AZ,,Bay,(480) 567-0350,,"Hip or knee replacement, amputation or other bone or joint condition"
248,33037,,MESA,5652 EAST BASELINE ROAD,CA,63131,,(402) 644-7184,9,Spinal cord disease or condition (non-traumatic)
249,11T035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,MESA,A,85206,Maricopa,(480) 567-0350,9,Spinal cord disease or condition (non-traumatic)
250,,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF EAST V,5652 EAST BASELINE ROAD,,,,Maricopa,,9,Spinal cord injury (traumatic)
251,33037,,,NORMAN,AZ,85206,Maricopa,(419) 557-7243,9,
252,33038,"GOBALREHAB - SCOTTSDALE, LLC",8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,8258,,(717) 975-4503,9,All other conditions
253,33038,"GLOBALREHAB - SCOTTSDALE, LLC",8850 EAST PIMA CENTER PARKWAY,SOTTSDALE,,85258,Maricopa,(717) 975-4503,9,
254,,"GOBALREHAB - SCOTTSDALE, LLC",350 N. CLYDE MORRIS BLVD,SCOTTSDALE,AZ,85258,Maricopa,(717) 975-4503,5,Brain injury (traumatic)
255,33038,"GLOBALREHAB - SCOTTSDALE, LLC",8850 EAST PIMA CENTER PARKWAY,,AZ,94117,Maricopa,(717) 975-4503,9,Hip or femur fracture
256,,"GLOBALREHAB - SCOTTSDALE, LLC",SCOTTSDALE,8850 EAST PIMA CENTER PARKWAY,AZ,,Maricopa,(717) 975-4503,9,"Hp or knee replacement, amputation or other bone or joint condition"
257,33038,,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,,8258,Maricopa,(717) 975-4503,,Nervous system disorder (excluding stroke)
258,,"GLOBALREHAB - SCOTTSDALE, LLC",850 EAST PIMA CENTER PARKWAY,,MO,44122,Maricopa,(717) 975-4503,9,Spinal cord disease or condition (non-traumatic)
259,33038,"GOBALREHAB - SCOTTSDALE, LLC",,PHOENIX,AZ,85258,Maricopa,(215) 663-6274,9,Spinal cord injury (traumatic)
260,33038,"GLOBALREHAB - SCOTTSDALE, LLC",8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,A,8258,Maricopa,(717) 975-4503,9,Stroke
261,,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,,LAWTON,AZ,85378,Mricopa,,9,All other conditions
262,3039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,,,AZ,91405,,(623) 499-9100,5,Brain disease or condition (non-traumatic)
263,,,1060 WEST BELL ROAD,SURPRISE,AZ,85378,Maricopa,,9,Brain injury (traumatic)
264,,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,4646 N. MARINE DRIVE,SRPRISE,AZ,8378,Monroe,(623) 499-9100,9,Hp or femur fracture
265,,PM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,SIOUX CITY,,,Mricopa,(623) 499-9100,5,"Hip or knee replacement, amputation or other bone or joint condition"
266,33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,CLARION,AZ,,Maricopa,(623) 499-9100,5,Nervous system disorder (excluding stroke)
267,,PM HEALTH REHABILITATION HOSPITAL OF SURPRISE,ONE NOLTE DRIVE,,OH,85378,Maricopa,,9,Spinal cord disease or condition (non-traumatic)
268,33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,,SURPRISE,AZ,,Pueblo,(623) 499-9100,9,
269,33039,PAM HEALTH REHABILITATION HOSPITAL OF SURPRISE,13060 WEST BELL ROAD,,CA,87102,Maricopa,(623) 499-9100,9,Stroke
270,33040,"KESSLER INSTITUTE FOR REHABILITATION,INC",1515 WEST CHANDLER BOULEVARD,CANDLER,AZ,85224,Maricopa,(02) 594-5400,9,
271,33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,CHANDLER,1515 WEST CHANDLER BOULEVARD,A,8224,Maricopa,(406) 455-5000,9,Bain disease or condition (non-traumatic)
272,3040,THE REHABILITATION CENTER AT ST. CATHERINE HOSPITA,115 WEST CHANDLER BOULEVARD,CANDLER,AZ,85224,Iberia,(02) 594-5400,,Brain injury (traumatic)
273,33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,1515 WEST CHANDLER BOULEVARD,,,85224,Maricopa,(412) 777-6231,9,
274,33040,KENMORE MERCY HOSPITAL,1515 WEST CHANDLER BOULEVARD,,AZ,31404,Maricopa,(602) 594-5400,9,"Hip or knee replacement, amputation or other bone or joint condition"
275,33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,115 WEST CHANDLER BOULEVARD,CHANDLER,AZ,,,(02) 594-5400,9,Nervous system disorder (excluding stroke)
276,,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,,CANDLER,MI,85224,,(616) 486-3080,9,Brain injury (traumatic)
277,33040,DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,,CHANDLER,AZ,,,(402) 413-3000,9,Spinal cord injury (traumatic)
278,33040,GENEVA GENERAL HOSPITAL,1515 WEST CHANDLER BOULEVARD,CHANDLER,AZ,8224,Maricopa,,9,All other conditions
279,33041,RHABILITATION HOSPITAL OF NORTHERN ARIZONA,FLAGSTAFF,1851 NORTH GEMINI DRIVE,AZ,86001,,(928) 774-7070,9,All other conditions
280,3041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,,,AZ,,Coconino,,9,Brain disease or condition (non-traumatic)
281,33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,151 NORTH GEMINI DRIVE,FLAGSTAFF,,48601,Allegheny,(928) 774-7070,,Brain injury (traumatic)
282,37T019,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,FLAGSTAFF,1851 NORTH GEMINI DRIVE,,80020,,(928) 774-7070,9,
283,,SUTTER COAST HOSPITAL,FLAGSTAFF,1851 NORTH GEMINI DRIVE,AZ,86001,Coconino,,9,Stroke
284,33041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,BEMIDJI,AZ,86001,Coconino,(928) 774-7070,6,Nervous system disorder (excluding stroke)
285,3041,REHABILITATION HOSPITAL OF NORTHERN ARIZONA,1851 NORTH GEMINI DRIVE,CAPE CORAL,,8001,Coconino,(928) 774-7070,9,Hip or femur fracture
286,3041,,1851 NORTH GEMINI DRIVE,FLAGSTAFF,AZ,93306,Coconino,(928) 774-7070,9,Spinal cord injury (traumatic)
287,,EASTON HOSPITAL,"1 HOSPITAL DRIVE, SUITE 101",FAGSTAFF,AZ,,Coconino,(28) 774-7070,9,Sroke
288,3042,ST ANTHONY HOSPITAL REHAB CTR,200 LOTHROP ST,POCATELLO,OH,85381,,(717) 975-4503,9,All other conditions
289,33042,MCALESTER REGIONAL HEALTH CENTER,,NORTH KANSAS CITY,A,85381,Maricopa,(717) 975-4503,4,Brain disease or condition (non-traumatic)
290,05T283,BNNER REHABILITATION HOSPITAL-WEST,,TROY,AZ,85381,Maricopa,(201) 418-2794,,Brain injury (traumatic)
291,33042,BNNER REHABILITATION HOSPITAL-WEST,1740 NORTH PLAZA DEL RIO BOULEVARD,BURBANK,A,85381,Maricopa,(717) 975-4503,3,Nervous system disorder (excluding stroke)
292,33042,ST. JOSEPH MERCY HOSPITAL-ANN ARBOR,,,AZ,85381,Johnson,(717) 975-4503,6,"Hip or knee replacement, amputation or other bone or joint condition"
293,10TA10,BNNER REHABILITATION HOSPITAL-WEST,PEORIA,12740 NORTH PLAZA DEL RIO BOULEVARD,,,Mricopa,(717) 975-4503,9,
294,,BANNER REHABILITATION HOSPITAL-WEST,,PEORIA,A,,Maricopa,(17) 975-4503,9,
295,33042,HELEN HAYES HOSPITAL,85 SEYMOUR ST,PEORIA,AZ,85381,Maricopa,(17) 975-4503,,Spinal cord injury (traumatic)
296,18T093,,,PEORIA,CA,85381,Maricopa,(559) 624-3857,,Stroke
297,3043,RUNION REHABILITATION HOSPITAL PHOENIX LLC,"6135 ROOSEVELT HIGHWAY, P O BOX 280",,,85006,Maricopa,,9,All other conditions
298,3043,KAISER FOUNDATION REHAB CENTER,1675 EAST VILLA STREET,,AZ,18042,,(469) 640-6503,9,
299,,REUNION REHABILITATION HOSPITAL PHOENIX LLC,PHOENIX,1675 EAST VILLA STREET,AZ,85006,Maricopa,(469) 640-6503,4,
300,,ST MARY'S WEST PALM BEACH,PHOENIX,1675 EAST VILLA STREET,NY,85006,Maricopa,,,Hip or femur fracture
301,33043,REUNION REHABILITATION HOSPITAL PHOENIX LLC,1675 EAST VILLA STREET,,FL,85006,Maricopa,(469) 640-6503,9,"Hp or knee replacement, amputation or other bone or joint condition"
302,33043,REUNION REHABILITATION HOSPITAL PHOENIX LLC,PHOENIX,1675 EAST VILLA STREET,AZ,44708,Mricopa,(469) 640-6503,,Nervous system disorder (excluding stroke)
303,,RUNION REHABILITATION HOSPITAL PHOENIX LLC,PHOENIX,1675 EAST VILLA STREET,,85006,,(469) 640-6503,,All other conditions
304,33043,TRINITY MEDICAL CENTER,1675 EAST VILLA STREET,,AZ,85006,,(469) 640-6503,9,Hip or femur fracture
305,33043,MONONGAHELA VALLEY HOSPITAL,175 EAST VILLA STREET,,AZ,86426,Mricopa,(469) 640-6503,9,
306,13033,CARONDELET ST. MARY'S HOSPITAL,101 W. ST. MARY'S ROAD,,GA,,Pima,(520) 872-6244,3,All other conditions
307,,GERALD CHAMPION REGIONAL MEDICAL CENTER,700 JOHNSON RIDGE ROAD,TUCSON,AZ,70056,Pima,(520) 872-6244,9,Bain disease or condition (non-traumatic)
308,03T010,,TUCSON,1601 W. ST. MARY'S ROAD,AZ,85745,Pma,(520) 872-6244,9,Brain injury (traumatic)
309,,GRAND VIEW HOSPITAL,,TUCSON,AZ,15238,Pma,(228) 822-6965,9,All other conditions
310,03T010,CARONDELET ST. MARY'S HOSPITAL,,,CA,8745,Montgomery,(520) 872-6244,9,"Hip or knee replacement, amputation or other bone or joint condition"
311,03T010,CARONDELET ST. MARY'S HOSPITAL,1601 W. ST. MARY'S ROAD,,AZ,85745,Pima,(208) 666-2956,9,Nrvous system disorder (excluding stroke)
312,03T010,STERLINGTON REHABILITATION HOSPITAL,1601 W. ST. MARY'S ROAD,TUCSON,AZ,,,,9,Stroke
313,03T010,CARONDELET ST. MARY'S HOSPITAL,1601 W. ST. MARY'S ROAD,TCSON,AZ,85745,Pma,,9,Spinal cord injury (traumatic)
314,,OWENSBORO HEALTH REGIONAL HOSPITAL,TUCSON,1601 W. ST. MARY'S ROAD,AZ,,Pima,(520) 872-6244,,
315,0T011,,TUCSON,350 N. WILMOT,AZ,85711,Pima,(520) 873-5847,9,All other conditions
316,0T011,CARONDELET ST JOSEPH'S INPATIENT REHABILITATION,30 N. WILMOT,TUCSON,,85711,Pima,(20) 873-5847,9,Brain disease or condition (non-traumatic)
317,,CARONDELET ST JOSEPH'S INPATIENT REHABILITATION,,TUCSON,AZ,8711,Pma,(520) 873-5847,9,Brain injury (traumatic)
318,,,350 N. WILMOT,,AZ,85711,Saline,,7,Hip or femur fracture
319,03T011,,1314 E WALNUT ST,TUCSON,,85711,Pima,(520) 873-5847,9,"Hip or knee replacement, amputation or other bone or joint condition"
320,03T011,CARONDELET ST JOSEPH'S INPATIENT REHABILITATION,597 EXECUTIVE CAMPUS DR,HAMILTON,A,85711,,(520) 873-5847,3,Nervous system disorder (excluding stroke)
321,03T011,,TUCSON,350 N. WILMOT,AZ,33902,Pma,,,Spinal cord disease or condition (non-traumatic)
322,03T011,CRONDELET ST JOSEPH'S INPATIENT REHABILITATION,350 N. WILMOT,TUCSON,A,85711,Pima,(20) 873-5847,,Spinal cord injury (traumatic)
323,03T011,,30 N. WILMOT,TUCSON,,85711,Pima,,,Stroke
324,03T114,,PHOENIX,240 W THOMAS RD,AZ,85013,Mricopa,,9,All other conditions
325,0T024,S JOSEPHS HOSP,20 W THOMAS RD,,AZ,85013,Maricopa,(602) 406-4796,9,Brain disease or condition (non-traumatic)
326,03T024,ST JOSEPHS HOSP,240 W THOMAS RD,,,15136,,(602) 406-4796,9,Brain injury (traumatic)
327,03T024,ST JOSEPHS HOSP,240 W THOMAS RD,SALINAS,IL,,Mricopa,(602) 406-4796,,
328,03T024,,240 W THOMAS RD,PHOENIX,A,85013,Wayne,(928) 726-5000,,
329,03T024,ST JOSEPHS HOSP,PHOENIX,240 W THOMAS RD,AZ,85013,,,9,Brain injury (traumatic)
330,,ALLEGHENY VALLEY HOSPITAL,12300 METCALF,SCOTTSDALE,,,Duval,(602) 406-4796,9,
331,0T024,ST JOSEPHS HOSP,240 W THOMAS RD,POENIX,,85013,Maricopa,(602) 406-4796,5,Nervous system disorder (excluding stroke)
332,03T024,,240 W THOMAS RD,PHOENIX,AZ,85013,Los Angeles,,9,Stroke
333,,ARAZO CENTRAL,2000 W. BETHANY HOME RD.,PHOENIX,AZ,85015,Maricopa,(252) 436-1166,,All other conditions
334,193028,,,PHOENIX,A,10029,Maricopa,,,Brain disease or condition (non-traumatic)
335,03T030,ABRAZO CENTRAL,,HOUMA,NE,85015,Mricopa,(02) 246-5314,,Brain injury (traumatic)
336,0T030,MADONNA REHABILITATION HOSPITAL LINCOLN,2000 W. BETHANY HOME RD.,,,70056,Mricopa,(602) 246-5314,,Hip or femur fracture
337,03T030,ABRAZO CENTRAL,1555 EXCHANGE AVENUE,,FL,68803,Oneida,,9,"Hip or knee replacement, amputation or other bone or joint condition"
338,03T030,ABRAZO CENTRAL,12401 WASHINGTON BLVD,PHOENIX,AZ,85015,Maricopa,,9,Nervous system disorder (excluding stroke)
339,03T030,ARAZO CENTRAL,200 W. BETHANY HOME RD.,,,,,(602) 246-5314,,Brain disease or condition (non-traumatic)
340,,ABRAZO CENTRAL,PHOENIX,2000 W. BETHANY HOME RD.,A,48093,Maricopa,(913) 317-7749,9,Spinal cord injury (traumatic)
341,03T030,ABRAZO CENTRAL,PHOENIX,2000 W. BETHANY HOME RD.,CA,85015,Maricopa,,,
342,03T038,SCOTTSDALE HEALTHCARE,SCOTTSDALE,7400 E OSBORN ROAD,AZ,66030,Maricopa,(480) 882-4000,9,All other conditions
343,03T038,SCOTTSDALE HEALTHCARE,7400 E OSBORN ROAD,SCOTTSDALE,LA,85251,Maricopa,(80) 882-4000,,
344,19T144,SCOTTSDALE HEALTHCARE,700 E OSBORN ROAD,ALLENTOWN,AZ,85251,Maricopa,(80) 882-4000,,Brain injury (traumatic)
345,,SCOTTSDALE HEALTHCARE,7400 E OSBORN ROAD,SCOTTSDALE,AZ,85251,,(970) 619-3400,9,All other conditions
346,63030,,SCOTTSDALE,7400 E OSBORN ROAD,,85251,Maricopa,(480) 882-4000,5,"Hip or knee replacement, amputation or other bone or joint condition"
347,0T038,SOTTSDALE HEALTHCARE,"710 S. PAULINA, 420",HONESDALE,PA,,Rock Island,(928) 788-7005,2,
348,0T038,SCOTTSDALE HEALTHCARE,7400 E OSBORN ROAD,SCOTTSDALE,AZ,85251,Maricopa,(480) 882-4000,9,Spinal cord disease or condition (non-traumatic)
349,03T038,,1509 WILSON TERRACE,SCOTTSDALE,AZ,8251,Maricopa,,9,
350,,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAH,1201 FLEMING AVE,SOTTSDALE,AZ,85251,Maricopa,(315) 787-5495,,Stroke
351,,,3269 STOCKTON HILL RD.,PORT HURON,AZ,86401,Mohave,(928) 263-4632,9,All other conditions
352,25T004,KINGMAN REGIONAL MEDICAL CENTER,9355 WARRICK TRAIL,MELROSE PARK,AZ,27804,Mohave,(928) 263-4632,5,Brain disease or condition (non-traumatic)
353,03T055,,,CHICAGO,AR,86401,Mohave,(928) 263-4632,9,Bain injury (traumatic)
354,0T055,,,KANSAS CITY,AZ,31405,Mohave,(877) 287-3422,9,
355,03T055,KINGMAN REGIONAL MEDICAL CENTER,KINGMAN,3269 STOCKTON HILL RD.,,86401,Mhave,(928) 263-4632,9,"Hip or knee replacement, amputation or other bone or joint condition"
356,03T055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL RD.,KINGMAN,AZ,86401,,(928) 263-4632,,All other conditions
357,36T086,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL RD.,KINGMAN,AZ,,Benton,,9,Spinal cord disease or condition (non-traumatic)
358,03T055,KINGMAN REGIONAL MEDICAL CENTER,369 STOCKTON HILL RD.,KANSAS CITY,,86401,,(928) 263-4632,9,Spinal cord injury (traumatic)
359,03T055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL RD.,KINGMAN,A,8401,Mohave,(28) 263-4632,9,Stroke
360,,EMORY DECATUR HOSPITAL,6200 N LA CHOLLA BLVD,,A,85741,,(520) 469-8366,,All other conditions
361,,NORTHWEST MEDICAL CENTER/CHS,6200 N LA CHOLLA BLVD,TUCSON,AZ,,Pma,(215) 335-6420,9,Brain disease or condition (non-traumatic)
362,03T085,NORTHWEST MEDICAL CENTER/CHS,600 N LA CHOLLA BLVD,,AZ,85741,Pima,(20) 469-8366,9,Brain injury (traumatic)
363,,NORTHWEST MEDICAL CENTER/CHS,6200 N LA CHOLLA BLVD,,AZ,85741,Pima,(520) 469-8366,9,Hip or femur fracture
364,03T085,NORTHWEST MEDICAL CENTER/CHS,16001 W 9 MILE RD,TCSON,AZ,70112,Daviess,(504) 291-5100,,All other conditions
