ounces,abv,brewery_id,brewery_name,city,state,Label
12.0 oz.,0.047,148,Odyssey Beerwerks,Arvada,CO,null
12.0 oz,0.05%,148,Odyssey Beerwerks,Arvada,CO,null
12.0 ounce,0.051,148,Odyssey Beerwerks,Arvada,CO,null
12.0 oz,0.047,148,Odyssey Beerwerks,Arvada,CO,null
16.0 oz,0.10%,471,Okoboji Brewing Company,Spirit Lake,IA,null
16.0 oz.,0.065,471,Okoboji Brewing Company,Spirit Lake,IA,null
16.0 oz,0.06%,471,Okoboji Brewing Company,Spirit Lake,IA,null
16.0 ounce,0.05%,471,Okoboji Brewing Company,Spirit Lake,IA,null
16.0 oz,0.057,471,Okoboji Brewing Company,Spirit Lake,IA,null
16.0 oz.,0.05%,471,Okoboji Brewing Company,Spirit Lake,IA,null
16.0 oz.,0.06,301,Old Forge Brewing Company,Danville,PA,null
16.0 oz.,0.065,301,Old Forge Brewing Company,Danville,PA,null
16.0 oz.,0.068,301,Old Forge Brewing Company,Danville,PA,null
16.0 oz,0.055,301,Old Forge Brewing Company,Danville,PA,null
16.0 ounce,0.05%,301,Old Forge Brewing Company,Danville,PA,null
16.0 oz.,0.045,301,Old Forge Brewing Company,Danville,PA,null
16.0 OZ.,0.065,301,Old Forge Brewing Company,Danville,PA,null
16.0 oz,0.08%,301,Old Forge Brewing Company,Danville,PA,null
16.0 ounce,0.055,301,Old Forge Brewing Company,Danville,PA,null
16.0 oz,0.05%,301,Old Forge Brewing Company,Danville,PA,null
16.0 oz.,0.05%,390,Orlison Brewing Company,Airway Heights,WA,null
16.0 oz.,0.06%,390,Orlison Brewing Company,Airway Heights,WA,null
16.0 oz,0.07%,390,Orlison Brewing Company,Airway Heights,WA,null
16.0 oz.,0.042,390,Orlison Brewing Company,Airway Heights,WA,null
16.0 oz,0.04%,390,Orlison Brewing Company,Airway Heights,WA,null
12.0 oz.,0.065,216,Orpheus Brewing,Atlanta,GA,null
12.0 ounce,0.053,216,Orpheus Brewing,Atlanta,GA,null
12.0 oz,0.05%,166,Oskar Blues Brewery,Longmont,CO,null
19.2 oz. Alumi-Tek,0.052,166,Oskar Blues Brewery,Longmont,CO,null
16.0 oz,0.08,166,Oskar Blues Brewery,Longmont,CO,null
null,null,Oskar Blues Brewery,Longmont,CO,null,null
12.0 ounce,null,166,Oskar Blues Brewery,Longmont,CO,null
16.0 ounce,null,166,Oskar Blues Brewery,Longmont,CO,null
12.0 oz. Alumi-Tek,0.05,166,Oskar Blues Brewery,Longmont,CO,null
12.0 ounce,null,166,Oskar Blues Brewery,Longmont,null,2
12.0 OZ.,0.065,166,Oskar Blues Brewery,Longmont,null,2
12.0 oz,0.065,166,Oskar Blues Brewery,Longmont,CO,null
19.2 OZ.,0.05%,166,Oskar Blues Brewery,Longmont,CO,null
19.2 oz.,0.085,166,Oskar Blues Brewery,Longmont,CO,null
16.0 ounce,0.085,166,Oskar Blues Brewery,Longmont,CO,null
19.2 OZ.,0.065,166,Oskar Blues Brewery,Longmont,CO,null
16.0 oz,0.07%,166,Oskar Blues Brewery,Longmont,CO,null
12.0 ounce,0.065,166,Oskar Blues Brewery,Longmont,CO,null
12.0 oz,0.065,166,Oskar Blues Brewery,Longmont,CO,null
12.0 oz,0.09%,166,Oskar Blues Brewery,Longmont,CO,null
12.0 oz.,0.065,166,Oskar Blues Brewery,Longmont,CO,null
12.0 ounce,0.065,166,Oskar Blues Brewery,Longmont,CO,null
16.0 oz.,0.087,166,Oskar Blues Brewery,Longmont,CO,null
16.0 oz,0.09%,166,Oskar Blues Brewery,Longmont,CO,null
16.0 oz.,0.08%,166,Oskar Blues Brewery,Longmont,CO,null
12.0 ounce,0.08,166,Oskar Blues Brewery,Longmont,CO,null
16.0 ounce,0.08%,166,Oskar Blues Brewery,Longmont,CO,null
12.0 ounce,0.09,166,Oskar Blues Brewery,Longmont,CO,null
12.0 oz.,0.087,166,Oskar Blues Brewery,Longmont,CO,null
12.0 ounce,0.099,166,Oskar Blues Brewery,Longmont,CO,null
12.0 OZ.,0.05%,166,Oskar Blues Brewery,Longmont,CO,null
12.0 ounce,0.099,166,Oskar Blues Brewery,Longmont,CO,null
12.0 oz.,0.08,166,Oskar Blues Brewery,Longmont,CO,null
12.0 oz,0.087,166,Oskar Blues Brewery,Longmont,null,2
12.0 oz.,0.065,166,Oskar Blues Brewery,Longmont,CO,null
12.0 oz.,0.092,503,Oskar Blues Brewery,Lyons,CO,null
12.0 oz.,0.095,503,Oskar Blues Brewery,Lyons,CO,null
12.0 oz.,0.099,503,Oskar Blues Brewery,Lyons,CO,null
12.0 oz.,0.08%,503,Oskar Blues Brewery,Lyons CO,null,null
12.0 oz.,0.08,503,Oskar Blues Brewery,Lyons,CO,null
12.0 oz,0.08,503,Oskar Blues Brewery,Lyons,CO,null
12.0 ounce,0.065,503,Oskar Blues Brewery,Lyons,CO,null
12.0 oz.,0.07%,503,Oskar Blues Brewery,Lyons CO,null,null
12.0 oz,0.065,503,Oskar Blues Brewery,Lyons,CO,null
12.0 oz.,0.07%,503,Oskar Blues Brewery,Lyons,CO,null
12.0 oz,0.065,503,Oskar Blues Brewery,Lyons,CO,null
12.0 oz,0.05%,503,Oskar Blues Brewery,Lyons,CO,null
12.0 ounce,0.087,503,Oskar Blues Brewery,Lyons,CO,null
12.0 OZ.,0.09%,389,Oskar Blues Brewery (North Carol...,Brevard,NC,null
12.0 oz,0.10%,389,Oskar Blues Brewery (North Carol...,Brevard,NC,null
16.0 oz,0.08%,389,Oskar Blues Brewery (North Carol...,Brevard,NC,null
12.0 oz,0.08,389,Oskar Blues Brewery (North Carol...,Brevard,NC,null
19.2 oz.,0.065,389,Oskar Blues Brewery (North Carol...,Brevard,NC,null
12.0 oz.,0.065,389,Oskar Blues Brewery (North Carol...,Brevard,NC,null
12.0 oz,0.06%,275,Otter Creek Brewing,Middlebury,VT,null
12.0 oz,0.055,261,Otter Creek Brewing,Waterbury,VT,null
12.0 oz.,0.04,259,Ozark Beer Company,Rogers,AR,null
12.0 oz. Alumi-Tek,0.048,341,Palisade Brewing Company,Palisade,CO,null
12.0 oz,0.053,341,Palisade Brewing Company,Palisade,CO,null
16.0 ounce,0.052,441,Pateros Creek Brewing Company,Fort Collins,CO,null
16.0 ounce,0.05%,441,Pateros Creek Brewing Company,Fort Collins,CO,null
16.0 oz.,0.045,441,Pateros Creek Brewing Company,Fort Collins,CO,null
16.0 ounce,0.044,441,Pateros Creek Brewing Company,Fort Collins,CO,null
16.0 oz.,0.05,441,Pateros Creek Brewing Company,Fort Collins,CO,null
12.0 oz.,0.042,307,Payette Brewing Company,Garden City,ID,null
12.0 oz,0.06%,307,Payette Brewing Company,Garden City,ID,null
12.0 oz,0.044,307,Payette Brewing Company,Garden City,ID,null
12.0 oz.,0.048,307,Payette Brewing Company,Garden City,ID,null
12.0 oz.,0.06%,307,Payette Brewing Company,Garden City,ID,null
12.0 ounce,0.05%,468,Peace Tree Brewing Company,Knoxville,IA,null
12.0 OZ.,0.05%,266,Peak Organic Brewing Company,Portland,ME,null
12.0 oz.,0.05,266,Peak Organic Brewing Company,Portland ME,null,null
12.0 ounce,0.04,187,Pedernales Brewing Company,Fredericksburg,TX,null
12.0 oz.,0.05,187,Pedernales Brewing Company,Fredericksburg,TX,null
12.0 oz.,0.065,205,People's Brewing Company,Lafayette,IN,null
12.0 ounce,0.062,205,People's Brewing Company,Lafayette,IN,null
12.0 ounce,0.042,205,People's Brewing Company,Lafayette,IN,null
12.0 oz,0.045,205,People's Brewing Company,Lafayette,IN,null
12.0 oz,0.055,13,Perrin Brewing Company,Comstock Park,MI,null
12.0 oz.,0.048,13,Perrin Brewing Company,Comstock Park,MI,null
12.0 oz.,0.058,13,Perrin Brewing Company,Comstock Park,MI,null
12.0 ounce,0.07%,13,Perrin Brewing Company,Comstock Park,MI,null
12.0 oz.,0.05,13,Perrin Brewing Company,Comstock Park,MI,null
12.0 oz.,0.05,13,Perrin Brewing Company,Comstock Park,MI,null
12.0 OZ.,0.051,470,Pete's Brewing Company,San Antonio,TX,null
12.0 ounce,0.05%,470,Pete's Brewing Company,San Antonio,TX,null
12.0 oz. Alumi-Tek,0.05%,470,Pete's Brewing Company,San Antonio,TX,null
12.0 oz,null,470,Pete's Brewing Company,San Antonio,TX,null
12.0 ounce,0.05%,470,Pete's Brewing Company,San Antonio,TX,null
12.0 oz,0.047,470,Pete's Brewing Company,San Antonio,TX,null
12.0 oz,0.047,470,Pete's Brewing Company,San Antonio,TX,null
16.0 oz.,0.041,11,Petoskey Brewing,Petoskey,MI,null
16.0 oz.,0.059,11,Petoskey Brewing,Petoskey MI,null,null
16.0 oz.,0.069,11,Petoskey Brewing,Petoskey,MI,null
16.0 oz. Alumi-Tek,0.067,11,Petoskey Brewing,Petoskey,MI,null
12.0 oz.,0.061,157,Phoenix Ale Brewery,Phoenix,AZ,null
16.0 oz.,0.06%,355,Pikes Peak Brewing Company,Monument,CO,null
16.0 oz,0.073,355,Pikes Peak Brewing Company,Monument,CO,null
12.0 oz.,0.07,355,Pikes Peak Brewing Company,Monument,CO,null
12.0 oz.,0.05,310,Pine Street Brewery,San Francisco,CA,null
12.0 ounce,0.05,310,Pine Street Brewery,San Francisco,CA,null
16.0 oz,0.06,314,Piney River Brewing Company,Bucryus,MO,null
16.0 ounce,0.07,314,Piney River Brewing Company,Bucryus,MO,null
16.0 oz.,0.06,314,Piney River Brewing Company,Bucryus,MO,null
16.0 oz.,0.045,314,Piney River Brewing Company,Bucryus,MO,null
16.0 oz,0.055,314,Piney River Brewing Company,Bucryus,MO,null
16.0 oz,0.045,314,Piney River Brewing Company,Bucryus,MO,null
16.0 ounce,0.055,314,Piney River Brewing Company,Bucryus,MO,null
16.0 ounce,0.07%,314,Piney River Brewing Company,Bucryus,MO,null
16.0 oz.,0.065,52,Pipeworks Brewing Company,Chicago,IL,null
12.0 oz.,0.069,324,Pisgah Brewing Company,Black Mountain,NC,null
12.0 ounce,0.057,324,Pisgah Brewing Company,Black Mountain,NC,null
16.0 oz,0.045,370,Pizza Port Brewing Company,Carlsbad,CA,null
16.0 oz,0.049,370,Pizza Port Brewing Company,Carlsbad,CA,null
16.0 ounce,0.068,370,Pizza Port Brewing Company,Carlsbad,CA,null
12.0 OZ.,0.05%,147,Platform Beer Company,Cleveland,OH,null
12.0 ounce,0.054,55,Pollyanna Brewing Company,Lemont,IL,null
12.0 ounce,0.099,274,Portside Brewery,Cleveland,OH,null
12.0 oz.,null,548,Prescott Brewing Company,Prescott,AZ,null
12.0 oz.,null,548,Prescott Brewing Company,Prescott,AZ,null
12.0 OZ.,0.06%,135,Pug Ryan's Brewery,Dillon,CO,null
12.0 oz.,0.07%,135,Pug Ryan's Brewery,Dillon CO,null,null
12.0 ounce,0.06,135,Pug Ryan's Brewery,Dillon,CO,null
12.0 oz.,0.058,135,Pug Ryan's Brewery,Dillon,CO,null
12.0 OZ.,0.057,135,Pug Ryan's Brewery,Dillon,CO,null
12.0 oz.,0.06%,135,Pug Ryan's Brewery,Dillon,CO,null
12.0 oz.,0.059,135,Pug Ryan's Brewery,Dillon,CO,null
12.0 oz.,0.05%,544,Pyramid Breweries,Seattle,WA,null
16.0 oz.,0.05%,544,Pyramid Breweries,Seattle,WA,null
12.0 oz,0.045,246,Quest Brewing Company,Greenville,SC,null
12.0 oz,0.055,246,Quest Brewing Company,Greenville,SC,null
12.0 ounce,0.046,176,Rahr & Sons Brewing Company,Fort Worth,TX,null
12.0 OZ.,0.058,176,Rahr & Sons Brewing Company,Fort Worth,TX,null
12.0 oz.,0.044,128,Real Ale Brewing Company,Blanco,TX,null
12.0 oz.,0.046,128,Real Ale Brewing Company,Blanco,TX,null
12.0 OZ.,0.10%,128,Real Ale Brewing Company,Blanco,TX,null
12.0 oz,0.05%,128,Real Ale Brewing Company,Blanco,TX,null
12.0 oz.,0.059,128,Real Ale Brewing Company,Blanco,TX,null
12.0 oz,0.053,128,Real Ale Brewing Company,Blanco,TX,null
12.0 oz.,0.06,128,Real Ale Brewing Company,Blanco,TX,null
12.0 oz.,0.05%,128,Real Ale Brewing Company,Blanco,TX,null
12.0 oz,0.072,475,Red Hare Brewing Company,Marietta,GA,null
12.0 oz.,0.06%,475,Red Hare Brewing Company,Marietta GA,null,null
12.0 oz.,0.049,475,Red Hare Brewing Company,Marietta,GA,null
16.0 oz.,0.051,68,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD,null
16.0 oz,0.055,68,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD,null
16.0 oz.,0.07%,68,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD,null
16.0 oz.,0.05%,68,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD,null
16.0 ounce,0.06%,68,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD,null
16.0 ounce,0.055,403,Red Tank Cider Company,Bend,OR,null
16.0 oz.,0.065,487,Redhook Brewery,Woodinville,WA,null
12.0 oz.,0.065,487,Redhook Brewery,Woodinville,WA,null
12.0 oz,0.058,487,Redhook Brewery,Woodinville,WA,null
16.0 ounce,0.08,421,Redstone Meadery,Boulder,CO,null
16.0 oz.,0.08,421,Redstone Meadery,Boulder,CO,null
16.0 ounce,0.08%,421,Redstone Meadery,Boulder,CO,null
16.0 ounce,0.05,225,Refuge Brewery,Temecula,CA,null
12.0 ounce,0.05%,110,Renegade Brewing Company,Denver,CO,null
12.0 oz.,0.09,110,Renegade Brewing Company,Denver,CO,null
16.0 ounce,0.07,110,Renegade Brewing Company,Denver CO,null,null
12.0 OZ.,0.099,110,Renegade Brewing Company,Denver,CO,null
16.0 oz.,0.05,110,Renegade Brewing Company,Denver,CO,null
16.0 oz.,0.07%,110,Renegade Brewing Company,Denver,CO,null
16.0 oz.,0.064,386,Revolution Brewing,Paonia,CO,null
16.0 oz.,0.064,386,Revolution Brewing,Paonia,CO,null
16.0 oz.,null,386,Revolution Brewing,Paonia,null,2
16.0 oz.,0.05,386,Revolution Brewing,Paonia,CO,null
16.0 oz.,0.046,386,Revolution Brewing,Paonia,CO,null
16.0 oz.,0.056,386,Revolution Brewing,Paonia,CO,null
12.0 oz,0.062,386,Revolution Brewing,Paonia,CO,null
12.0 oz,null,386,Revolution Brewing,Paonia,CO,null
12.0 ounce,0.055,44,Revolution Brewing Company,Chicago,IL,null
12.0 ounce,0.068,44,Revolution Brewing Company,Chicago,IL,null
12.0 ounce,0.058,44,Revolution Brewing Company,Chicago,IL,null
12.0 ounce,0.061,44,Revolution Brewing Company,Chicago,IL,null
12.0 oz.,0.06%,44,Revolution Brewing Company,Chicago,IL,null
12.0 oz.,0.068,44,Revolution Brewing Company,Chicago,IL,null
12.0 oz,0.065,44,Revolution Brewing Company,Chicago,IL,null
12.0 ounce,0.05%,44,Revolution Brewing Company,Chicago,IL,null
12.0 oz.,0.06%,93,Rhinegeist Brewery,Cincinnati,OH,null
12.0 oz,0.055,93,Rhinegeist Brewery,Cincinnati,OH,null
12.0 oz.,0.06,93,Rhinegeist Brewery,Cincinnati,OH,null
12.0 oz.,0.058,93,Rhinegeist Brewery,Cincinnati,OH,null
12.0 oz. Alumi-Tek,0.052,93,Rhinegeist Brewery,Cincinnati,OH,null
12.0 oz.,0.04%,93,Rhinegeist Brewery,Cincinnati,OH,null
12.0 oz.,0.072,93,Rhinegeist Brewery,Cincinnati,OH,null
12.0 oz.,0.05%,93,Rhinegeist Brewery,Cincinnati OH,null,null
16.0 oz. Alumi-Tek,0.038,162,Right Brain Brewery,Traverse City,MI,null
16.0 oz,0.04%,42,Rising Tide Brewing Company,Portland,ME,null
16.0 oz.,0.043,42,Rising Tide Brewing Company,Portland ME,null,null
16.0 ounce,0.05,459,River North Brewery,Denver,CO,null
16.0 oz.,0.05,459,River North Brewery,Denver,CO,null
16.0 ounce,0.05,321,Rivertown Brewing Company,Lockland,OH,null
16.0 oz,0.06%,321,Rivertown Brewing Company,Lockland,OH,null
12.0 oz,0.05,43,Rivertowne Brewing Company,Export,null,2
12.0 OZ.,0.062,43,Rivertowne Brewing Company,Export,PA,null
12.0 oz. Alumi-Tek,0.08,43,Rivertowne Brewing Company,Export,PA,null
12.0 oz,0.05,43,Rivertowne Brewing Company,Export,PA,null
12.0 oz. Alumi-Tek,0.071,43,Rivertowne Brewing Company,Export,null,2
12.0 oz.,0.062,43,Rivertowne Brewing Company,Export,PA,null
12.0 oz.,0.048,43,Rivertowne Brewing Company,Export,PA,null
12.0 OZ.,0.08,43,Rivertowne Brewing Company,Export,PA,null
12.0 oz.,0.081,43,Rivertowne Brewing Company,Export,PA,null
12.0 oz. Alumi-Tek,0.053,43,Rivertowne Brewing Company,Export,PA,null
12.0 oz,0.051,43,Rivertowne Brewing Company,Export,PA,null
12.0 oz.,0.061,43,Rivertowne Brewing Company,Export,PA,null
12.0 oz.,0.055,43,Rivertowne Brewing Company,Export,PA,null
12.0 ounce,0.062,43,Rivertowne Brewing Company,Export,PA,null
12.0 ounce,0.048,43,Rivertowne Brewing Company,Export,PA,null
16.0 oz,0.045,427,Roanoke Railhouse Brewery,Roanoke,VA,null
16.0 oz.,0.053,229,Rochester Mills Brewing Company,Rochester MI,null,null
16.0 oz.,null,229,Rochester Mills Brewing Company,Rochester,MI,null
16.0 ounce,0.06%,229,Rochester Mills Brewing Company,Rochester,MI,null
16.0 oz. Alumi-Tek,0.059,229,Rochester Mills Brewing Company,Rochester,MI,null
16.0 oz.,0.05,229,Rochester Mills Brewing Company,Rochester,MI,null
16.0 ounce,0.07%,229,Rochester Mills Brewing Company,Rochester,MI,null
12.0 oz. Alumi-Tek,0.06%,229,Rochester Mills Brewing Company,Rochester,MI,null
16.0 oz,0.051,289,Rogue Ales,Newport,OR,null
16.0 oz.,0.076,376,RoughTail Brewing Company,Midwest City,OK,null
16.0 ounce,0.07,376,RoughTail Brewing Company,Midwest City,OK,null
16.0 OZ.,0.08,376,RoughTail Brewing Company,Midwest City,OK,null
12.0 ounce,0.07%,164,Round Guys Brewing,Lansdale,PA,null
12.0 ounce,0.099,164,Round Guys Brewing,Lansdale,PA,null
12.0 oz.,0.051,164,Round Guys Brewing,Lansdale,null,2
12.0 oz.,0.056,164,Round Guys Brewing,Lansdale,PA,null
12.0 oz,0.07%,164,Round Guys Brewing,Lansdale,PA,null
12.0 oz.,0.06%,164,Round Guys Brewing,Lansdale,PA,null
12.0 oz.,0.05%,164,Round Guys Brewing,Lansdale,PA,null
12.0 oz,0.06%,397,Ruhstaller Beer Company,Sacramento,CA,null
12.0 oz.,0.073,397,Ruhstaller Beer Company,Sacramento,CA,null
12.0 oz.,0.048,397,Ruhstaller Beer Company,Sacramento,CA,null
16.0 oz.,0.07%,397,Ruhstaller Beer Company,Sacramento,CA,null
16.0 ounce,0.056,397,Ruhstaller Beer Company,Sacramento,CA,null
12.0 oz,0.05,288,Saint Archer Brewery,San Diego,CA,null
12.0 oz.,0.07%,288,Saint Archer Brewery,San Diego,CA,null
12.0 oz.,0.05%,288,Saint Archer Brewery,San Diego,CA,null
12.0 ounce,0.05%,288,Saint Archer Brewery,San Diego,CA,null
12.0 oz.,0.07%,30,SanTan Brewing Company,Chandler,AZ,null
16.0 ounce,0.095,30,SanTan Brewing Company,Chandler,AZ,null
16.0 oz,0.09%,30,SanTan Brewing Company,Chandler,AZ,null
12.0 oz.,0.055,30,SanTan Brewing Company,Chandler,AZ,null
12.0 ounce,0.05%,30,SanTan Brewing Company,Chandler,AZ,null
12.0 oz.,0.06,30,SanTan Brewing Company,Chandler,AZ,null
12.0 oz,0.065,30,SanTan Brewing Company,Chandler,AZ,null
12.0 OZ.,0.06%,30,SanTan Brewing Company,Chandler,AZ,null
12.0 oz.,0.05%,30,SanTan Brewing Company,Chandler,AZ,null
12.0 ounce,0.07,30,SanTan Brewing Company,Chandler,AZ,null
12.0 oz.,0.07%,30,SanTan Brewing Company,Chandler,AZ,null
12.0 oz,0.055,30,SanTan Brewing Company,Chandler,AZ,null
12.0 oz.,0.081,30,SanTan Brewing Company,Chandler,AZ,null
12.0 ounce,0.05,30,SanTan Brewing Company,Chandler,AZ,null
12.0 ounce,0.055,30,SanTan Brewing Company,Chandler AZ,null,null
12.0 oz,0.07,30,SanTan Brewing Company,Chandler,AZ,null
12.0 oz.,0.05,30,SanTan Brewing Company,Chandler,AZ,null
12.0 ounce,0.06%,30,SanTan Brewing Company,Chandler,AZ,null
12.0 oz.,0.06%,30,SanTan Brewing Company,Chandler,AZ,null
12.0 ounce,0.06%,419,Sanitas Brewing Company,Boulder,CO,null
12.0 oz,0.068,419,Sanitas Brewing Company,Boulder,CO,null
16.0 ounce,0.09%,252,Santa Cruz Mountain Brewing,Santa Cruz,CA,null
12.0 ounce,0.05%,252,Santa Cruz Mountain Brewing,Santa Cruz,CA,null
16.0 ounce,0.07,252,Santa Cruz Mountain Brewing,Santa Cruz,CA,null
12.0 ounce,0.055,392,Santa Fe Brewing Company,Santa Fe,NM,null
12.0 oz,0.071,392,Santa Fe Brewing Company,Santa Fe,NM,null
12.0 oz.,0.045,392,Santa Fe Brewing Company,Santa Fe,NM,null
12.0 oz.,null,392,Santa Fe Brewing Company,Santa Fe,NM,null
12.0 oz.,0.08%,392,Santa Fe Brewing Company,Santa Fe,NM,null
12.0 oz.,0.055,392,Santa Fe Brewing Company,Santa Fe,NM,null
12.0 oz.,0.066,392,Santa Fe Brewing Company,Santa Fe,NM,null
16.0 oz.,0.05%,398,Saugatuck Brewing Company,Douglas,MI,null
12.0 oz,0.065,394,Schilling & Company,Seattle,WA,null
12.0 oz.,0.07%,394,Schilling & Company,Seattle,WA,null
12.0 oz.,0.065,394,Schilling & Company,Seattle,WA,null
12.0 oz,0.05,428,Schlafly Brewing Company,Saint Louis,MO,null
12.0 oz.,0.05,428,Schlafly Brewing Company,Saint Louis,MO,null
12.0 ounce,0.05%,428,Schlafly Brewing Company,Saint Louis,MO,null
12.0 oz.,0.05,428,Schlafly Brewing Company,Saint Louis,MO,null
12.0 oz. Alumi-Tek,0.04%,428,Schlafly Brewing Company,Saint Louis,MO,null
12.0 oz.,0.05%,428,Schlafly Brewing Company,Saint Louis,MO,null
12.0 oz.,0.047,502,Sea Dog Brewing Company,Portland,ME,null
12.0 oz.,0.074,432,Seabright Brewery,Santa Cruz,CA,null
16.0 oz,0.065,411,Seattle Cider Company,Seattle,WA,null
16.0 oz,0.065,411,Seattle Cider Company,Seattle,WA,null
16.0 oz.,0.07%,494,Seven Brides Brewery,Silverton OR,null,null
16.0 ounce,0.07%,494,Seven Brides Brewery,Silverton,OR,null
16.0 oz,0.08%,183,Seventh Son Brewing Company,Columbus,OH,null
16.0 ounce,0.053,183,Seventh Son Brewing Company,Columbus,OH,null
16.0 ounce,0.077,183,Seventh Son Brewing Company,Columbus,OH,null
16.0 oz.,0.06,183,Seventh Son Brewing Company,Columbus,OH,null
16.0 oz.,0.07,183,Seventh Son Brewing Company,Columbus,OH,null
12.0 oz.,0.068,130,Shebeen Brewing Company,Wolcott,CT,null
12.0 ounce,0.05,511,Sherwood Forest Brewers,Marlborough,MA,null
12.0 oz.,0.07%,385,Shipyard Brewing Company,Portland,ME,null
12.0 oz,0.051,385,Shipyard Brewing Company,Portland,ME,null
12.0 oz.,0.047,385,Shipyard Brewing Company,Portland,ME,null
12.0 oz.,0.051,385,Shipyard Brewing Company,Portland,ME,null
12.0 ounce,0.052,83,Sierra Nevada Brewing Company,Chico,CA,null
12.0 oz.,0.072,83,Sierra Nevada Brewing Company,Chico,CA,null
12.0 oz.,0.06,83,Sierra Nevada Brewing Company,Chico,CA,null
12.0 oz.,0.06,83,Sierra Nevada Brewing Company,Chico,CA,null
16.0 oz.,0.06%,83,Sierra Nevada Brewing Company,Chico,CA,null
12.0 ounce,0.05%,83,Sierra Nevada Brewing Company,Chico,CA,null
12.0 oz.,0.05%,83,Sierra Nevada Brewing Company,Chico,CA,null
16.0 oz.,0.072,83,Sierra Nevada Brewing Company,Chico,null,2
12.0 oz. Alumi-Tek,0.06%,83,Sierra Nevada Brewing Company,Chico,CA,null
16.0 oz,0.07%,137,Sietsema Orchards and Cider Mill,Ada,MI,null
12.0 oz.,0.04%,551,Silverton Brewery,Silverton,CO,null
12.0 oz.,0.06,551,Silverton Brewery,Silverton,CO,null
12.0 oz,0.07%,551,Silverton Brewery,Silverton,CO,null
12.0 oz. Alumi-Tek,0.1,46,Sixpoint Craft Ales,Brooklyn,NY,null
12.0 oz,0.042,46,Sixpoint Craft Ales,Brooklyn,NY,null
12.0 OZ.,0.08,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 ounce,0.032,46,Sixpoint Craft Ales,Brooklyn,null,2
24.0 ounce,0.065,46,Sixpoint Craft Ales,Brooklyn,NY,null
12.0 oz.,0.047,46,Sixpoint Craft Ales,Brooklyn,NY,null
12.0 oz.,0.099,46,Sixpoint Craft Ales,Brooklyn,NY,null
12.0 ounce,0.07,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 OZ.,0.067,46,Sixpoint Craft Ales,Brooklyn,null,2
16.0 ounce,0.054,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 oz.,0.05%,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 oz.,0.06%,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 oz,0.064,46,Sixpoint Craft Ales,Brooklyn,NY,null
12.0 oz. Alumi-Tek,0.10%,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 oz.,0.059,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 oz.,0.052,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 ounce,0.049,46,Sixpoint Craft Ales,Brooklyn,NY,null
12.0 oz,0.09%,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 OZ.,0.063,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 ounce,0.06,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 ounce,0.05%,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 oz.,0.052,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 oz.,0.063,46,Sixpoint Craft Ales,Brooklyn,NY,null
16.0 ounce,0.064,46,Sixpoint Craft Ales,Brooklyn,NY,null
12.0 oz,0.045,264,Ska Brewing Company,Durango,CO,null
12.0 oz,0.074,264,Ska Brewing Company,Durango,CO,null
12.0 OZ.,0.07%,264,Ska Brewing Company,Durango,null,2
12.0 ounce,0.058,264,Ska Brewing Company,Durango,CO,null
12.0 oz.,0.058,264,Ska Brewing Company,Durango,CO,null
12.0 oz,0.08,264,Ska Brewing Company,Durango,CO,null
12.0 oz.,null,264,Ska Brewing Company,Durango,CO,null
12.0 ounce,0.042,264,Ska Brewing Company,Durango,CO,null
12.0 oz.,0.053,264,Ska Brewing Company,Durango,CO,null
12.0 oz,0.061,264,Ska Brewing Company,Durango,CO,null
12.0 oz,0.057,264,Ska Brewing Company,Durango,CO,null
12.0 oz.,0.068,264,Ska Brewing Company,Durango,CO,null
12.0 oz,0.06%,313,Slanted Rock Brewing Company,Meridian,ID,null
12.0 ounce,0.071,313,Slanted Rock Brewing Company,Meridian,ID,null
24.0 ounce,0.085,64,SlapShot Brewing Company,Chicago,IL,null
24.0 ounce,0.082,64,SlapShot Brewing Company,Chicago,IL,null
12.0 ounce,0.05%,557,Sleeping Lady Brewing Company,Anchorage,AK,null
12.0 oz. Alumi-Tek,0.06%,163,Sly Fox Brewing Company,Phoenixville,PA,null
12.0 oz,0.055,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 ounce,0.056,371,Sly Fox Brewing Company,Pottstown,PA,null
12.0 oz.,0.06%,371,Sly Fox Brewing Company,Pottstown,PA,null
